127.0.0.1 - - [21/Apr/2022:15:23:21 +0900] "GET / HTTP/1.1" 404 807
0:0:0:0:0:0:0:1 - - [21/Apr/2022:15:23:23 +0900] "GET /WebProjectEx1/day0420/ShopDetailPage.jsp HTTP/1.1" 200 2416
0:0:0:0:0:0:0:1 - - [21/Apr/2022:15:27:53 +0900] "GET /WebProjectEx1/day0420/ShopDetailPage.jsp HTTP/1.1" 200 2417
0:0:0:0:0:0:0:1 - - [21/Apr/2022:15:27:54 +0900] "GET /WebProjectEx1/day0420/ShopDetailPage.jsp HTTP/1.1" 200 2417
0:0:0:0:0:0:0:1 - - [21/Apr/2022:15:27:54 +0900] "GET /WebProjectEx1/day0420/DetailJson.jsp?num=null HTTP/1.1" 200 96
0:0:0:0:0:0:0:1 - - [21/Apr/2022:15:27:54 +0900] "GET /WebProjectEx1/day0420/DetailJson.jsp?num=null HTTP/1.1" 200 96
0:0:0:0:0:0:0:1 - - [21/Apr/2022:15:27:54 +0900] "GET /WebProjectEx1/day0420/ShopDetailPage.jsp HTTP/1.1" 200 2417
0:0:0:0:0:0:0:1 - - [21/Apr/2022:15:27:54 +0900] "GET /WebProjectEx1/day0420/DetailJson.jsp?num=null HTTP/1.1" 200 96
0:0:0:0:0:0:0:1 - - [21/Apr/2022:15:27:54 +0900] "GET /WebProjectEx1/day0420/ShopDetailPage.jsp HTTP/1.1" 200 2417
0:0:0:0:0:0:0:1 - - [21/Apr/2022:15:27:54 +0900] "GET /WebProjectEx1/day0420/DetailJson.jsp?num=null HTTP/1.1" 200 96
0:0:0:0:0:0:0:1 - - [21/Apr/2022:15:49:37 +0900] "GET /WebProjectEx1/day0420/ShopDetailPage.jsp?num=10 HTTP/1.1" 200 2769
0:0:0:0:0:0:0:1 - - [21/Apr/2022:15:49:52 +0900] "GET /WebProjectEx1/day0420/ShopDetailPage.jsp HTTP/1.1" 200 2775
0:0:0:0:0:0:0:1 - - [21/Apr/2022:15:50:47 +0900] "GET /WebProjectEx1/day0420/ShopDetailPage.jsp HTTP/1.1" 200 2775
0:0:0:0:0:0:0:1 - - [21/Apr/2022:15:50:47 +0900] "GET /WebProjectEx1/day0420/DetailJson.jsp?num=null HTTP/1.1" 200 96
0:0:0:0:0:0:0:1 - - [21/Apr/2022:15:50:48 +0900] "GET /WebProjectEx1/day0420/ShopDetailPage.jsp HTTP/1.1" 200 2775
0:0:0:0:0:0:0:1 - - [21/Apr/2022:15:50:48 +0900] "GET /WebProjectEx1/day0420/DetailJson.jsp?num=null HTTP/1.1" 200 96
0:0:0:0:0:0:0:1 - - [21/Apr/2022:15:50:48 +0900] "GET /WebProjectEx1/day0420/ShopDetailPage.jsp HTTP/1.1" 200 2775
0:0:0:0:0:0:0:1 - - [21/Apr/2022:15:50:48 +0900] "GET /WebProjectEx1/day0420/ShopDetailPage.jsp HTTP/1.1" 200 2775
0:0:0:0:0:0:0:1 - - [21/Apr/2022:15:50:48 +0900] "GET /WebProjectEx1/day0420/DetailJson.jsp?num=null HTTP/1.1" 200 96
0:0:0:0:0:0:0:1 - - [21/Apr/2022:15:50:48 +0900] "GET /WebProjectEx1/day0420/DetailJson.jsp?num=null HTTP/1.1" 200 96
0:0:0:0:0:0:0:1 - - [21/Apr/2022:15:50:58 +0900] "GET /WebProjectEx1/day0420/ShopDetailPage.jsp HTTP/1.1" 200 2775
0:0:0:0:0:0:0:1 - - [21/Apr/2022:15:50:58 +0900] "GET /WebProjectEx1/day0420/DetailJson.jsp?num=null HTTP/1.1" 200 96
0:0:0:0:0:0:0:1 - - [21/Apr/2022:15:50:59 +0900] "GET /WebProjectEx1/day0420/ShopDetailPage.jsp HTTP/1.1" 200 2775
0:0:0:0:0:0:0:1 - - [21/Apr/2022:15:50:59 +0900] "GET /WebProjectEx1/day0420/DetailJson.jsp?num=null HTTP/1.1" 200 96
0:0:0:0:0:0:0:1 - - [21/Apr/2022:15:50:59 +0900] "GET /WebProjectEx1/day0420/ShopDetailPage.jsp HTTP/1.1" 200 2775
0:0:0:0:0:0:0:1 - - [21/Apr/2022:15:50:59 +0900] "GET /WebProjectEx1/day0420/DetailJson.jsp?num=null HTTP/1.1" 200 96
0:0:0:0:0:0:0:1 - - [21/Apr/2022:15:50:59 +0900] "GET /WebProjectEx1/day0420/ShopDetailPage.jsp HTTP/1.1" 200 2775
0:0:0:0:0:0:0:1 - - [21/Apr/2022:15:50:59 +0900] "GET /WebProjectEx1/day0420/DetailJson.jsp?num=null HTTP/1.1" 200 96
0:0:0:0:0:0:0:1 - - [21/Apr/2022:15:50:59 +0900] "GET /WebProjectEx1/day0420/ShopDetailPage.jsp HTTP/1.1" 200 2775
0:0:0:0:0:0:0:1 - - [21/Apr/2022:15:51:00 +0900] "GET /WebProjectEx1/day0420/DetailJson.jsp?num=null HTTP/1.1" 200 96
0:0:0:0:0:0:0:1 - - [21/Apr/2022:15:51:47 +0900] "GET /WebProjectEx1/day0420/ShopDetailPage.jsp HTTP/1.1" 200 2771
0:0:0:0:0:0:0:1 - - [21/Apr/2022:15:51:48 +0900] "GET /WebProjectEx1/day0420/DetailJson.jsp?num=null HTTP/1.1" 200 96
0:0:0:0:0:0:0:1 - - [21/Apr/2022:15:51:48 +0900] "GET /WebProjectEx1/day0420/ShopDetailPage.jsp HTTP/1.1" 200 2771
0:0:0:0:0:0:0:1 - - [21/Apr/2022:15:51:48 +0900] "GET /WebProjectEx1/day0420/DetailJson.jsp?num=null HTTP/1.1" 200 96
0:0:0:0:0:0:0:1 - - [21/Apr/2022:15:51:48 +0900] "GET /WebProjectEx1/day0420/ShopDetailPage.jsp HTTP/1.1" 200 2771
0:0:0:0:0:0:0:1 - - [21/Apr/2022:15:51:48 +0900] "GET /WebProjectEx1/day0420/DetailJson.jsp?num=null HTTP/1.1" 200 96
0:0:0:0:0:0:0:1 - - [21/Apr/2022:15:51:48 +0900] "GET /WebProjectEx1/day0420/ShopDetailPage.jsp HTTP/1.1" 200 2771
0:0:0:0:0:0:0:1 - - [21/Apr/2022:15:51:49 +0900] "GET /WebProjectEx1/day0420/DetailJson.jsp?num=null HTTP/1.1" 200 96
0:0:0:0:0:0:0:1 - - [21/Apr/2022:15:51:49 +0900] "GET /WebProjectEx1/day0420/ShopDetailPage.jsp HTTP/1.1" 200 2771
0:0:0:0:0:0:0:1 - - [21/Apr/2022:15:51:49 +0900] "GET /WebProjectEx1/day0420/DetailJson.jsp?num=null HTTP/1.1" 200 96
0:0:0:0:0:0:0:1 - - [21/Apr/2022:15:51:49 +0900] "GET /WebProjectEx1/day0420/ShopDetailPage.jsp HTTP/1.1" 200 2771
0:0:0:0:0:0:0:1 - - [21/Apr/2022:15:51:49 +0900] "GET /WebProjectEx1/day0420/DetailJson.jsp?num=null HTTP/1.1" 200 96
0:0:0:0:0:0:0:1 - - [21/Apr/2022:15:51:52 +0900] "GET /WebProjectEx1/day0420/ShopDetailPage.jsp HTTP/1.1" 200 2771
0:0:0:0:0:0:0:1 - - [21/Apr/2022:15:51:53 +0900] "GET /WebProjectEx1/day0420/ShopDetailPage.jsp HTTP/1.1" 200 2771
0:0:0:0:0:0:0:1 - - [21/Apr/2022:15:51:53 +0900] "GET /WebProjectEx1/day0420/DetailJson.jsp?num=null HTTP/1.1" 200 96
0:0:0:0:0:0:0:1 - - [21/Apr/2022:15:51:53 +0900] "GET /WebProjectEx1/day0420/DetailJson.jsp?num=null HTTP/1.1" 200 96
0:0:0:0:0:0:0:1 - - [21/Apr/2022:15:51:53 +0900] "GET /WebProjectEx1/day0420/ShopDetailPage.jsp HTTP/1.1" 200 2771
0:0:0:0:0:0:0:1 - - [21/Apr/2022:15:51:53 +0900] "GET /WebProjectEx1/day0420/DetailJson.jsp?num=null HTTP/1.1" 200 96
0:0:0:0:0:0:0:1 - - [21/Apr/2022:15:51:53 +0900] "GET /WebProjectEx1/day0420/ShopDetailPage.jsp HTTP/1.1" 200 2771
0:0:0:0:0:0:0:1 - - [21/Apr/2022:15:51:53 +0900] "GET /WebProjectEx1/day0420/DetailJson.jsp?num=null HTTP/1.1" 200 96
0:0:0:0:0:0:0:1 - - [21/Apr/2022:15:52:35 +0900] "GET /WebProjectEx1/day0420/ShopDetailPage.jsp HTTP/1.1" 200 2771
0:0:0:0:0:0:0:1 - - [21/Apr/2022:15:52:35 +0900] "GET /WebProjectEx1/day0420/DetailJson.jsp?num=null HTTP/1.1" 200 96
0:0:0:0:0:0:0:1 - - [21/Apr/2022:15:52:36 +0900] "GET /WebProjectEx1/day0420/ShopDetailPage.jsp HTTP/1.1" 200 2771
0:0:0:0:0:0:0:1 - - [21/Apr/2022:15:52:36 +0900] "GET /WebProjectEx1/day0420/DetailJson.jsp?num=null HTTP/1.1" 200 96
0:0:0:0:0:0:0:1 - - [21/Apr/2022:15:52:36 +0900] "GET /WebProjectEx1/day0420/ShopDetailPage.jsp HTTP/1.1" 200 2771
0:0:0:0:0:0:0:1 - - [21/Apr/2022:15:52:36 +0900] "GET /WebProjectEx1/day0420/DetailJson.jsp?num=null HTTP/1.1" 200 96
0:0:0:0:0:0:0:1 - - [21/Apr/2022:15:52:36 +0900] "GET /WebProjectEx1/day0420/ShopDetailPage.jsp HTTP/1.1" 200 2771
0:0:0:0:0:0:0:1 - - [21/Apr/2022:15:52:36 +0900] "GET /WebProjectEx1/day0420/DetailJson.jsp?num=null HTTP/1.1" 200 96
0:0:0:0:0:0:0:1 - - [21/Apr/2022:15:52:36 +0900] "GET /WebProjectEx1/day0420/ShopDetailPage.jsp HTTP/1.1" 200 2771
0:0:0:0:0:0:0:1 - - [21/Apr/2022:15:52:36 +0900] "GET /WebProjectEx1/day0420/DetailJson.jsp?num=null HTTP/1.1" 200 96
0:0:0:0:0:0:0:1 - - [21/Apr/2022:15:52:36 +0900] "GET /WebProjectEx1/day0420/ShopDetailPage.jsp HTTP/1.1" 200 2771
0:0:0:0:0:0:0:1 - - [21/Apr/2022:15:52:36 +0900] "GET /WebProjectEx1/day0420/DetailJson.jsp?num=null HTTP/1.1" 200 96
0:0:0:0:0:0:0:1 - - [21/Apr/2022:15:53:01 +0900] "GET /WebProjectEx1/day0420/ShopDetailPage.jsp HTTP/1.1" 200 2777
0:0:0:0:0:0:0:1 - - [21/Apr/2022:15:53:02 +0900] "GET /WebProjectEx1/day0420/DetailJson.jsp?num=null HTTP/1.1" 200 96
0:0:0:0:0:0:0:1 - - [21/Apr/2022:15:53:02 +0900] "GET /WebProjectEx1/day0420/ShopDetailPage.jsp HTTP/1.1" 200 2777
0:0:0:0:0:0:0:1 - - [21/Apr/2022:15:53:02 +0900] "GET /WebProjectEx1/day0420/DetailJson.jsp?num=null HTTP/1.1" 200 96
0:0:0:0:0:0:0:1 - - [21/Apr/2022:15:53:02 +0900] "GET /WebProjectEx1/day0420/ShopDetailPage.jsp HTTP/1.1" 200 2777
0:0:0:0:0:0:0:1 - - [21/Apr/2022:15:53:03 +0900] "GET /WebProjectEx1/day0420/DetailJson.jsp?num=null HTTP/1.1" 200 96
0:0:0:0:0:0:0:1 - - [21/Apr/2022:15:53:03 +0900] "GET /WebProjectEx1/day0420/ShopDetailPage.jsp HTTP/1.1" 200 2777
0:0:0:0:0:0:0:1 - - [21/Apr/2022:15:53:03 +0900] "GET /WebProjectEx1/day0420/DetailJson.jsp?num=null HTTP/1.1" 200 96
0:0:0:0:0:0:0:1 - - [21/Apr/2022:15:53:03 +0900] "GET /WebProjectEx1/day0420/ShopDetailPage.jsp HTTP/1.1" 200 2777
0:0:0:0:0:0:0:1 - - [21/Apr/2022:15:53:03 +0900] "GET /WebProjectEx1/day0420/DetailJson.jsp?num=null HTTP/1.1" 200 96
0:0:0:0:0:0:0:1 - - [21/Apr/2022:15:55:36 +0900] "GET /WebProjectEx1/WEB-INF/classes/mysql/data/StuDao.java HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [21/Apr/2022:15:57:38 +0900] "GET /WebProjectEx1/day0420/ShopDetailPage.jsp HTTP/1.1" 200 2772
0:0:0:0:0:0:0:1 - - [21/Apr/2022:15:57:38 +0900] "GET /WebProjectEx1/day0420/DetailJson.jsp?num=null HTTP/1.1" 200 96
0:0:0:0:0:0:0:1 - - [21/Apr/2022:15:57:39 +0900] "GET /WebProjectEx1/day0420/ShopDetailPage.jsp HTTP/1.1" 200 2772
0:0:0:0:0:0:0:1 - - [21/Apr/2022:15:57:39 +0900] "GET /WebProjectEx1/day0420/DetailJson.jsp?num=null HTTP/1.1" 200 96
0:0:0:0:0:0:0:1 - - [21/Apr/2022:15:57:39 +0900] "GET /WebProjectEx1/day0420/ShopDetailPage.jsp HTTP/1.1" 200 2772
0:0:0:0:0:0:0:1 - - [21/Apr/2022:15:57:39 +0900] "GET /WebProjectEx1/day0420/DetailJson.jsp?num=null HTTP/1.1" 200 96
0:0:0:0:0:0:0:1 - - [21/Apr/2022:15:57:39 +0900] "GET /WebProjectEx1/day0420/ShopDetailPage.jsp HTTP/1.1" 200 2772
0:0:0:0:0:0:0:1 - - [21/Apr/2022:15:57:39 +0900] "GET /WebProjectEx1/day0420/DetailJson.jsp?num=null HTTP/1.1" 200 96
0:0:0:0:0:0:0:1 - - [21/Apr/2022:15:57:48 +0900] "GET /WebProjectEx1/day0420/ShopDetailPage.jsp HTTP/1.1" 200 2772
0:0:0:0:0:0:0:1 - - [21/Apr/2022:15:57:48 +0900] "GET /WebProjectEx1/day0420/DetailJson.jsp?num=null HTTP/1.1" 200 96
0:0:0:0:0:0:0:1 - - [21/Apr/2022:16:01:04 +0900] "GET /WebProjectEx1/day0420/ShopDetailPage.jsp HTTP/1.1" 200 2772
0:0:0:0:0:0:0:1 - - [21/Apr/2022:16:01:04 +0900] "GET /WebProjectEx1/day0420/ShopDetailPage.jsp HTTP/1.1" 200 2772
0:0:0:0:0:0:0:1 - - [21/Apr/2022:16:01:04 +0900] "GET /WebProjectEx1/day0420/DetailJson.jsp?num=null HTTP/1.1" 200 96
0:0:0:0:0:0:0:1 - - [21/Apr/2022:16:01:04 +0900] "GET /WebProjectEx1/day0420/DetailJson.jsp?num=null HTTP/1.1" 200 96
0:0:0:0:0:0:0:1 - - [21/Apr/2022:16:01:04 +0900] "GET /WebProjectEx1/day0420/ShopDetailPage.jsp HTTP/1.1" 200 2772
0:0:0:0:0:0:0:1 - - [21/Apr/2022:16:01:04 +0900] "GET /WebProjectEx1/day0420/DetailJson.jsp?num=null HTTP/1.1" 200 96
0:0:0:0:0:0:0:1 - - [21/Apr/2022:16:01:04 +0900] "GET /WebProjectEx1/day0420/ShopDetailPage.jsp HTTP/1.1" 200 2772
0:0:0:0:0:0:0:1 - - [21/Apr/2022:16:01:04 +0900] "GET /WebProjectEx1/day0420/DetailJson.jsp?num=null HTTP/1.1" 200 96
0:0:0:0:0:0:0:1 - - [21/Apr/2022:16:01:05 +0900] "GET /WebProjectEx1/day0420/ShopDetailPage.jsp HTTP/1.1" 200 2772
0:0:0:0:0:0:0:1 - - [21/Apr/2022:16:01:05 +0900] "GET /WebProjectEx1/day0420/DetailJson.jsp?num=null HTTP/1.1" 200 96
0:0:0:0:0:0:0:1 - - [21/Apr/2022:16:01:05 +0900] "GET /WebProjectEx1/day0420/ShopDetailPage.jsp HTTP/1.1" 200 2772
0:0:0:0:0:0:0:1 - - [21/Apr/2022:16:01:05 +0900] "GET /WebProjectEx1/day0420/DetailJson.jsp?num=null HTTP/1.1" 200 96
0:0:0:0:0:0:0:1 - - [21/Apr/2022:16:01:05 +0900] "GET /WebProjectEx1/day0420/ShopDetailPage.jsp HTTP/1.1" 200 2772
0:0:0:0:0:0:0:1 - - [21/Apr/2022:16:01:05 +0900] "GET /WebProjectEx1/day0420/DetailJson.jsp?num=null HTTP/1.1" 200 96
0:0:0:0:0:0:0:1 - - [21/Apr/2022:16:02:07 +0900] "GET /WebProjectEx1/day0420/ShopDetailPage.jsp HTTP/1.1" 200 2795
0:0:0:0:0:0:0:1 - - [21/Apr/2022:16:02:07 +0900] "GET /WebProjectEx1/day0420/DetailJson.jsp?num=null HTTP/1.1" 200 96
0:0:0:0:0:0:0:1 - - [21/Apr/2022:16:02:07 +0900] "GET /WebProjectEx1/day0420/ShopDetailPage.jsp HTTP/1.1" 200 2795
0:0:0:0:0:0:0:1 - - [21/Apr/2022:16:02:07 +0900] "GET /WebProjectEx1/day0420/DetailJson.jsp?num=null HTTP/1.1" 200 96
0:0:0:0:0:0:0:1 - - [21/Apr/2022:16:02:07 +0900] "GET /WebProjectEx1/day0420/ShopDetailPage.jsp HTTP/1.1" 200 2795
0:0:0:0:0:0:0:1 - - [21/Apr/2022:16:02:07 +0900] "GET /WebProjectEx1/day0420/DetailJson.jsp?num=null HTTP/1.1" 200 96
0:0:0:0:0:0:0:1 - - [21/Apr/2022:16:02:07 +0900] "GET /WebProjectEx1/day0420/ShopDetailPage.jsp HTTP/1.1" 200 2795
0:0:0:0:0:0:0:1 - - [21/Apr/2022:16:02:07 +0900] "GET /WebProjectEx1/day0420/DetailJson.jsp?num=null HTTP/1.1" 200 96
0:0:0:0:0:0:0:1 - - [21/Apr/2022:16:05:38 +0900] "GET /WebProjectEx1/day0420/ShopDetailPage.jsp HTTP/1.1" 200 2795
0:0:0:0:0:0:0:1 - - [21/Apr/2022:16:05:38 +0900] "GET /WebProjectEx1/day0420/DetailJson.jsp?num=null HTTP/1.1" 200 96
127.0.0.1 - - [21/Apr/2022:16:06:04 +0900] "GET / HTTP/1.1" 404 807
0:0:0:0:0:0:0:1 - - [21/Apr/2022:16:06:05 +0900] "GET /WebProjectEx1/day0420/Shopjson.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Apr/2022:16:06:06 +0900] "GET /WebProjectEx1/day0420/ShopToJson.jsp HTTP/1.1" 200 1039
0:0:0:0:0:0:0:1 - - [21/Apr/2022:16:06:07 +0900] "GET /WebProjectEx1/day0420/ShopDetailPage.jsp?num=14 HTTP/1.1" 200 2789
0:0:0:0:0:0:0:1 - - [21/Apr/2022:16:06:08 +0900] "GET /WebProjectEx1/day0420/DetailJson.jsp?num=14 HTTP/1.1" 200 142
0:0:0:0:0:0:0:1 - - [21/Apr/2022:16:06:12 +0900] "GET /WebProjectEx1/day0420/delete.jsp?num=14 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [21/Apr/2022:16:06:13 +0900] "GET /WebProjectEx1/day0420/ShopToJson.jsp HTTP/1.1" 200 906
0:0:0:0:0:0:0:1 - - [21/Apr/2022:16:06:27 +0900] "GET /WebProjectEx1/day0420/ShopDetailPage.jsp?num=10 HTTP/1.1" 200 2789
0:0:0:0:0:0:0:1 - - [21/Apr/2022:16:06:27 +0900] "GET /WebProjectEx1/day0420/DetailJson.jsp?num=10 HTTP/1.1" 200 133
0:0:0:0:0:0:0:1 - - [21/Apr/2022:16:06:30 +0900] "GET /WebProjectEx1/day0420/ShopDetailPage.jsp?num=11 HTTP/1.1" 200 2789
0:0:0:0:0:0:0:1 - - [21/Apr/2022:16:06:30 +0900] "GET /WebProjectEx1/day0420/DetailJson.jsp?num=11 HTTP/1.1" 200 134
0:0:0:0:0:0:0:1 - - [21/Apr/2022:16:17:30 +0900] "GET /WebProjectEx1/day0420/ShopDetailPage.jsp?num=13 HTTP/1.1" 200 3519
0:0:0:0:0:0:0:1 - - [21/Apr/2022:16:17:37 +0900] "GET /WebProjectEx1/day0420/ShopDetailPage.jsp?num=13 HTTP/1.1" 200 3519
0:0:0:0:0:0:0:1 - - [21/Apr/2022:16:17:38 +0900] "GET /WebProjectEx1/day0420/ShopDetailPage.jsp?num=13 HTTP/1.1" 200 3519
0:0:0:0:0:0:0:1 - - [21/Apr/2022:16:17:38 +0900] "GET /WebProjectEx1/day0420/ShopDetailPage.jsp?num=13 HTTP/1.1" 200 3519
0:0:0:0:0:0:0:1 - - [21/Apr/2022:16:17:41 +0900] "GET /WebProjectEx1/day0420/ShopDetailPage.jsp?num=11 HTTP/1.1" 200 3519
0:0:0:0:0:0:0:1 - - [21/Apr/2022:16:20:34 +0900] "GET /WebProjectEx1/day0420/ShopToJson.jsp HTTP/1.1" 200 906
0:0:0:0:0:0:0:1 - - [21/Apr/2022:16:20:35 +0900] "GET /WebProjectEx1/day0420/ShopDetailPage.jsp?num=12 HTTP/1.1" 200 3605
0:0:0:0:0:0:0:1 - - [21/Apr/2022:16:20:51 +0900] "GET /WebProjectEx1/day0420/ShopDetailPage.jsp?num=10 HTTP/1.1" 200 3605
0:0:0:0:0:0:0:1 - - [21/Apr/2022:16:20:53 +0900] "GET /WebProjectEx1/day0420/ShopDetailPage.jsp?num=11 HTTP/1.1" 200 3605
0:0:0:0:0:0:0:1 - - [21/Apr/2022:16:21:53 +0900] "GET /WebProjectEx1/day0420/ShopDetailPage.jsp?num=12 HTTP/1.1" 200 3614
0:0:0:0:0:0:0:1 - - [21/Apr/2022:16:21:53 +0900] "GET /WebProjectEx1/day0420/DetailJson.jsp?num=12 HTTP/1.1" 200 142
0:0:0:0:0:0:0:1 - - [21/Apr/2022:16:22:20 +0900] "GET /WebProjectEx1/day0420/Shopjson.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Apr/2022:16:22:21 +0900] "GET /WebProjectEx1/day0420/ShopToJson.jsp HTTP/1.1" 200 906
0:0:0:0:0:0:0:1 - - [21/Apr/2022:16:22:23 +0900] "GET /WebProjectEx1/day0420/ShopDetailPage.jsp?num=11 HTTP/1.1" 200 3614
0:0:0:0:0:0:0:1 - - [21/Apr/2022:16:22:23 +0900] "GET /WebProjectEx1/day0420/DetailJson.jsp?num=11 HTTP/1.1" 200 134
0:0:0:0:0:0:0:1 - - [21/Apr/2022:16:22:28 +0900] "GET /WebProjectEx1/day0420/ShopDetailPage.jsp?num=13 HTTP/1.1" 200 3614
0:0:0:0:0:0:0:1 - - [21/Apr/2022:16:22:28 +0900] "GET /WebProjectEx1/day0420/DetailJson.jsp?num=13 HTTP/1.1" 200 145
0:0:0:0:0:0:0:1 - - [21/Apr/2022:16:33:05 +0900] "GET /WebProjectEx1/day0420/ShopDetailPage.jsp?num=13 HTTP/1.1" 200 5791
0:0:0:0:0:0:0:1 - - [21/Apr/2022:16:33:06 +0900] "GET /WebProjectEx1/day0420/DetailJson.jsp?num=13 HTTP/1.1" 200 145
0:0:0:0:0:0:0:1 - - [21/Apr/2022:16:41:52 +0900] "GET /WebProjectEx1/day0420/ShopDetailPage.jsp?num=13 HTTP/1.1" 200 5899
0:0:0:0:0:0:0:1 - - [21/Apr/2022:16:41:52 +0900] "GET /WebProjectEx1/day0420/DetailJson.jsp?num=13 HTTP/1.1" 200 145
0:0:0:0:0:0:0:1 - - [21/Apr/2022:16:58:26 +0900] "GET /WebProjectEx1/day0420/ShopDetailPage.jsp?num=13 HTTP/1.1" 200 5899
0:0:0:0:0:0:0:1 - - [21/Apr/2022:16:58:26 +0900] "GET /WebProjectEx1/day0420/DetailJson.jsp?num=13 HTTP/1.1" 200 145
0:0:0:0:0:0:0:1 - - [21/Apr/2022:16:58:46 +0900] "GET /WebProjectEx1/day0420/ShopDetailPage.jsp?num=13 HTTP/1.1" 200 5900
0:0:0:0:0:0:0:1 - - [21/Apr/2022:16:58:46 +0900] "GET /WebProjectEx1/day0420/DetailJson.jsp?num=13 HTTP/1.1" 200 145
127.0.0.1 - - [21/Apr/2022:17:39:35 +0900] "GET / HTTP/1.1" 404 807
0:0:0:0:0:0:0:1 - - [21/Apr/2022:17:39:36 +0900] "GET /WebProjectEx1/day0420/Shopjson.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Apr/2022:17:39:37 +0900] "GET /WebProjectEx1/day0420/ShopToJson.jsp HTTP/1.1" 200 906
0:0:0:0:0:0:0:1 - - [21/Apr/2022:17:39:38 +0900] "GET /WebProjectEx1/day0420/ShopDetailPage.jsp?num=12 HTTP/1.1" 200 5900
0:0:0:0:0:0:0:1 - - [21/Apr/2022:17:39:38 +0900] "GET /WebProjectEx1/day0420/DetailJson.jsp?num=12 HTTP/1.1" 200 142
